isbn,titulo,autor,codigo,estanteria,balda,conservacion,tapas,precio,COMENTARIOS,
sdfgsdfg,,,405,2,A,excelente,dura,3 €,,
9788423991594,,,406,2,A,excelente,blanda,6 €,,
9788423991617,,,407,2,A,excelente,blanda,8 €,,
9788423991570,,,408,2,A,buena,blanda,3 €,límite mínimo para cubrir gastos?,
9788423991693,,,409,2,A,excelente,blanda,6 €,,
9788423991662,,,410,2,A,excelente,blanda,30 €,"único ejemplar en abebooks. Mirar The Bookfinder, pero edición de Alianza por 12€",
9788423991624,,,411,2,A,excelente,blanda,4 €,,
9788423991686,,,412,2,A,excelente,blanda,12 €,"único ejemplar en abebooks pero edición nueva por 18,6€",
9788423991525,,,413,2,A,excelente,blanda,6 €,,
9788423991648,,,414,2,A,excelente,blanda,6 €,,
9788423991556,,,415,2,A,excelente,blanda,6 €,,
9788423991563,,,416,2,A,muy bien,blanda,6 €,,
842331393X,,,417,2,A,muy bien,blanda,3 €,,
9788484610236,,,418,2,A,excelente,dura,6 €,,
8432021113,,,419,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Libro en abebooks por menos de 2€,
9788423991716,,,420,2,A,bien,blanda,3 €,,
9788423991679,,,421,2,A,bien,blanda,3 €,,
9788423991655,,,422,2,A,excelente,blanda,3 €,,
9788423991730,,,423,2,A,excelente,blanda,6 €,,
9788423991587,,,424,2,A,excelente,blanda,3 €,,
9788467206296,,,425,2,A,excelente,dura,5 €,,
9788422682158,,,426,2,A,excelente,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788467213652,,,427,2,A,excelente,dura,3 €,,
9788422657125,,,428,2,A,excelente,dura,4 €,,
9788422674733,,,429,2,A,bien,dura,4 €,,
8447301222,,,430,2,A,excelente,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
521215455,,,431,2,A,bien,blanda,3 €,,
6136656,,,432,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
330251902,,,433,2,A,muy bien,blanda,3 €,,
8485224108,,,434,2,A,bien,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788467236002,,,435,2,A,excelente,blanda,3 €,,
9728492274198,,,436,2,A,muy bien,blanda,,TÍTULO NO ENCONTRADO,
8481984434,,,437,2,A,excelente,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
8481305030,,,438,2,A,excelente,dura,6 €,,
9788466307987,,,439,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788467216943,,,440,2,A,muy bien,dura,4 €,,
9788434830806,,,441,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
8408040642,,,442,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788433906892,,,443,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,TIENE DEDICATORIA
9788466616164,,,444,2,A,aceptable,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788440642387,,,445,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788484501466,,,446,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788408048329,,,447,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788466617543,,,448,2,A,muy bien,blanda,3 €,,
9788483460344,,,449,2,A,muy bien,blanda,3 €,tiene dedicatoria,
9788423991709,,,450,2,A,muy bien,blanda,3 €,,
9788423991464,,,451,2,A,muy bien,blanda,3 €,,
9788466616881,,,452,2,A,muy bien,blanda,3 €,hay ejemplar por 2€,
9788497592949,,,453,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788497598033,,,454,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
9788467216257,,,455,2,A,muy bien,dura,3 €,,
9788422699217,,,456,2,A,como nuevo,dura,4 €,,
9788422679103,,,457,2,A,como nuevo,dura,15 €,nueva edición más barata,
9788408083351,,,458,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 2€,
8423793992024,,,459,2,A,muy bien,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 2€,
8430062572,,,460,2,A,bien,dura,3 €,,
842396762X,,,461,2,A,nuevo,dura,3 €,,
9788432248023,,,462,2,A,muy bien,blanda,4 €,,
9788499087368,,,463,2,A,muy bien,blanda,3 €,,
8447331628,,,464,2,A,bien,dura,3 €,,
9788403093003,,,465,2,A,bien,blanda,3 €,,
8423793992024,,,466,2,A,bien,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 2€,
8422625849,,,467,2,A,bien,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 2€,
9788432068201,,,468,2,A,bien,dura,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
87471624052,Guerra de las Galias,César,469,2,A,bien,blanda,3 €,,"texto en latín. Ed. Bosch, 1980"
849-1963,Andria,Terencio,470,2,A,bien,blanda,3 €,,"texto en latín. Ed. Bosch, 1963"
8422615738,,,471,2,A,bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
8422615401,,,472,2,A,bien,dura,3 €,,
8422615398,,,473,2,A,bien,dura,3 €,,
8422620367,,,474,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
8422620375,,,475,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
8422620383,,,476,2,A,muy bien,blanda,3 €,límite mínimo para cubrir gastos? Ejemplar por menos de 1€,
8427112418,,,477,2,A,muy bien,dura,,TÍTULO NO ENCONTRADO,
8427113501,,,478,2,A,muy bien,dura,11 €,,
843448305X,,,479,2,A,bien,blanda,6 €,,
